==160712== NVPROF is profiling process 160712, command: bfs_offload 64 ../../data/bfs/graph4k.txt
==160712== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==160712== Profiling application: bfs_offload 64 ../../data/bfs/graph4k.txt
==160712== Profiling result:
==160712== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-SXM2-16GB (0)"
    Kernel: __omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147
          8                     fb_subp0_read_sectors         154        2310        1011        8095
          8                     fb_subp1_read_sectors          68        2212         925        7404
          8                    fb_subp0_write_sectors        1100        3338        1928       15429
          8                    fb_subp1_write_sectors        1078        3240        1937       15502
          8              l2_subp0_write_sector_misses         368        3281        1784       14275
          8              l2_subp1_write_sector_misses         412        3277        1777       14218
          8               l2_subp0_read_sector_misses         132        2254        1085        8684
          8               l2_subp1_read_sector_misses         134        2264        1074        8595
          8          l2_subp0_read_tex_sector_queries          67        2149         755        6045
          8          l2_subp1_read_tex_sector_queries          70        2170         745        5964
          8         l2_subp0_write_tex_sector_queries        2864       15877        6749       53992
          8         l2_subp1_write_tex_sector_queries        3342        7788        4338       34709
          8             l2_subp0_read_tex_hit_sectors          32         549         223        1784
          8             l2_subp1_read_tex_hit_sectors          32         575         222        1782
          8            l2_subp0_write_tex_hit_sectors        1670       14578        5505       44044
          8            l2_subp1_write_tex_hit_sectors        2144        6514        3102       24816
          8        l2_subp0_total_read_sector_queries         115        3513        1194        9555
          8        l2_subp1_total_read_sector_queries         607        7297        3044       24357
          8       l2_subp0_total_write_sector_queries        2892       15885        6765       54124
          8       l2_subp1_total_write_sector_queries        3353        7805        4353       34829
          8       l2_subp0_read_sysmem_sector_queries           0           0           0           0
          8       l2_subp1_read_sysmem_sector_queries         485        3705        1856       14852
          8      l2_subp0_write_sysmem_sector_queries           0           4           2          16
          8      l2_subp1_write_sysmem_sector_queries           1           5           3          24
          8                         elapsed_cycles_sm    14504310   103646384    60552179   484417434
          8                           prof_trigger_00           0           0           0           0
          8                           prof_trigger_01           0           0           0           0
          8                           prof_trigger_02           0           0           0           0
          8                           prof_trigger_03           0           0           0           0
