==155293== NVPROF is profiling process 155293, command: bfs_offload 8 ../../data/bfs/graph256k.txt
==155293== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==155293== Profiling application: bfs_offload 8 ../../data/bfs/graph256k.txt
==155293== Profiling result:
==155293== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-SXM2-16GB (0)"
    Kernel: __omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147
         11                     fb_subp0_read_sectors        4132      141963       40782      448606
         11                     fb_subp1_read_sectors        4160      141933       40712      447834
         11                    fb_subp0_write_sectors        2664       61041       22487      247361
         11                    fb_subp1_write_sectors        2748       60929       22561      248179
         11              l2_subp0_write_sector_misses        4142       61210       24180      265990
         11              l2_subp1_write_sector_misses        4198       61075       24124      265372
         11               l2_subp0_read_sector_misses        4138      142566       40796      448756
         11               l2_subp1_read_sector_misses        4160      142859       40787      448660
         11          l2_subp0_read_tex_sector_queries        4302      443237       98271     1080988
         11          l2_subp1_read_tex_sector_queries        4307      448153       98932     1088254
         11         l2_subp0_write_tex_sector_queries      115933      417662      162854     1791403
         11         l2_subp1_write_tex_sector_queries       83296      924826      265264     2917906
         11             l2_subp0_read_tex_hit_sectors        2255      351190       74092      815014
         11             l2_subp1_read_tex_hit_sectors        2256      356197       74768      822449
         11            l2_subp0_write_tex_hit_sectors      114734      411376      159697     1756673
         11            l2_subp1_write_tex_hit_sectors       82094      918528      262094     2883034
         11        l2_subp0_total_read_sector_queries        4629      444414       99272     1092000
         11        l2_subp1_total_read_sector_queries       27731      695802      189314     2082455
         11       l2_subp0_total_write_sector_queries      115957      428134      168619     1854814
         11       l2_subp1_total_write_sector_queries       83299      935175      270971     2980691
         11       l2_subp0_read_sysmem_sector_queries           0           0           0           0
         11       l2_subp1_read_sysmem_sector_queries       23719      246633       89399      983392
         11      l2_subp0_write_sysmem_sector_queries           0           4           2          24
         11      l2_subp1_write_sysmem_sector_queries           1           5           2          31
         11                         elapsed_cycles_sm   646509950  6717250632  2434023052  2.6774e+10
         11                           prof_trigger_00           0           0           0           0
         11                           prof_trigger_01           0           0           0           0
