==156423== NVPROF is profiling process 156423, command: bfs_offload 64 ../../data/bfs/graph256k.txt
==156423== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==156423== Profiling application: bfs_offload 64 ../../data/bfs/graph256k.txt
==156423== Profiling result:
==156423== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-SXM2-16GB (0)"
    Kernel: __omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147
         11                     fb_subp0_read_sectors        4302      142436       41136      452498
         11                     fb_subp1_read_sectors        4108      142617       40939      450330
         11                    fb_subp0_write_sectors        2744       65776       24596      270566
         11                    fb_subp1_write_sectors        2904       65967       24596      270562
         11              l2_subp0_write_sector_misses        2884       68239       23214      255363
         11              l2_subp1_write_sector_misses        2928       68160       23186      255053
         11               l2_subp0_read_sector_misses        4242      143181       40954      450501
         11               l2_subp1_read_sector_misses        4246      143406       40942      450362
         11          l2_subp0_read_tex_sector_queries        4300      447755       98844     1087292
         11          l2_subp1_read_tex_sector_queries        4309      443064       98312     1081434
         11         l2_subp0_write_tex_sector_queries       83296      924672      265257     2917828
         11         l2_subp1_write_tex_sector_queries      115930      417816      162861     1791481
         11             l2_subp0_read_tex_hit_sectors        2255      355989       74870      823572
         11             l2_subp1_read_tex_hit_sectors        2256      351165       74349      817842
         11            l2_subp0_write_tex_hit_sectors       82095      918362      262090     2883000
         11            l2_subp1_write_tex_hit_sectors      114734      411542      159699     1756694
         11        l2_subp0_total_read_sector_queries        4388      448986       99315     1092465
         11        l2_subp1_total_read_sector_queries       28301      691832      188411     2072522
         11       l2_subp0_total_write_sector_queries       83302      935134      267735     2945095
         11       l2_subp1_total_write_sector_queries      115949      428170      165310     1818416
         11       l2_subp0_read_sysmem_sector_queries           0           0           0           0
         11       l2_subp1_read_sysmem_sector_queries       23780      247133       89627      985903
         11      l2_subp0_write_sysmem_sector_queries           0           4           1          16
         11      l2_subp1_write_sysmem_sector_queries           1           5           3          39
         11                         elapsed_cycles_sm   646942238  1.3437e+10  3044665157  3.3491e+10
         11                           prof_trigger_00           0           0           0           0
         11                           prof_trigger_01           0           0           0           0
