==160549== NVPROF is profiling process 160549, command: bfs_offload 32 ../../data/bfs/graph4k.txt
==160549== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==160549== Profiling application: bfs_offload 32 ../../data/bfs/graph4k.txt
==160549== Profiling result:
==160549== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-SXM2-16GB (0)"
    Kernel: __omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147
          8                     fb_subp0_read_sectors         148        3186        1342       10738
          8                     fb_subp1_read_sectors          74        3106        1260       10085
          8                    fb_subp0_write_sectors         412        2951        1472       11780
          8                    fb_subp1_write_sectors         344        2901        1351       10812
          8              l2_subp0_write_sector_misses         364        3272        1518       12148
          8              l2_subp1_write_sector_misses         348        3280        1510       12081
          8               l2_subp0_read_sector_misses         210        2258        1314       10516
          8               l2_subp1_read_sector_misses         212        2260        1318       10549
          8          l2_subp0_read_tex_sector_queries          67        2145         752        6017
          8          l2_subp1_read_tex_sector_queries          70        2165         747        5979
          8         l2_subp0_write_tex_sector_queries        3345        7833        4336       34693
          8         l2_subp1_write_tex_sector_queries        2861       15832        6751       54008
          8             l2_subp0_read_tex_hit_sectors          32         546         221        1769
          8             l2_subp1_read_tex_hit_sectors          32         564         222        1782
          8            l2_subp0_write_tex_hit_sectors        2145        6558        3099       24795
          8            l2_subp1_write_tex_hit_sectors        1669       14534        5508       44065
          8        l2_subp0_total_read_sector_queries         654        6265        3122       24979
          8        l2_subp1_total_read_sector_queries         118        2215        1071        8569
          8       l2_subp0_total_write_sector_queries        3368        7854        4406       35249
          8       l2_subp1_total_write_sector_queries        2877       15836        6810       54484
          8       l2_subp0_read_sysmem_sector_queries         535        4129        2060       16481
          8       l2_subp1_read_sysmem_sector_queries           0           0           0           0
          8      l2_subp0_write_sysmem_sector_queries           1           5           2          20
          8      l2_subp1_write_sysmem_sector_queries           0           4           2          20
          8                         elapsed_cycles_sm    14410770   214929146    66161318   529290548
          8                           prof_trigger_00           0           0           0           0
          8                           prof_trigger_01           0           0           0           0
          8                           prof_trigger_02           0           0           0           0
          8                           prof_trigger_03           0           0           0           0
