==159210== NVPROF is profiling process 159210, command: bfs_offload 32 ../../data/bfs/graph4096.txt
==159210== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==159210== Profiling application: bfs_offload 32 ../../data/bfs/graph4096.txt
==159210== Profiling result:
==159210== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-SXM2-16GB (0)"
    Kernel: __omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147
          8                     fb_subp0_read_sectors         154        3096        1076        8610
          8                     fb_subp1_read_sectors          80        3000         969        7756
          8                    fb_subp0_write_sectors        1300        3069        1872       14983
          8                    fb_subp1_write_sectors        1281        3210        1814       14514
          8              l2_subp0_write_sector_misses         496        3245        1708       13671
          8              l2_subp1_write_sector_misses         508        3363        1734       13872
          8               l2_subp0_read_sector_misses         116        3256        1129        9032
          8               l2_subp1_read_sector_misses         114        3236        1123        8984
          8          l2_subp0_read_tex_sector_queries          70        2090         752        6017
          8          l2_subp1_read_tex_sector_queries          67        2154         756        6051
          8         l2_subp0_write_tex_sector_queries        2861       16455        6858       54867
          8         l2_subp1_write_tex_sector_queries        3341        8003        4326       34614
          8             l2_subp0_read_tex_hit_sectors          32         543         226        1808
          8             l2_subp1_read_tex_hit_sectors          32         568         230        1846
          8            l2_subp0_write_tex_hit_sectors        1669       15156        5615       44926
          8            l2_subp1_write_tex_hit_sectors        2144        6727        3088       24704
          8        l2_subp0_total_read_sector_queries         608        7476        3300       26406
          8        l2_subp1_total_read_sector_queries         117        2918        1146        9175
          8       l2_subp0_total_write_sector_queries        2886       16468        6872       54979
          8       l2_subp1_total_write_sector_queries        3355        8015        4341       34730
          8       l2_subp0_read_sysmem_sector_queries         503        4513        2138       17111
          8       l2_subp1_read_sysmem_sector_queries           0           0           0           0
          8      l2_subp0_write_sysmem_sector_queries           1           5           2          16
          8      l2_subp1_write_sysmem_sector_queries           0           4           3          24
          8                         elapsed_cycles_sm    16479492   117795670    72247946   577983572
          8                           prof_trigger_00           0           0           0           0
          8                           prof_trigger_01           0           0           0           0
          8                           prof_trigger_02           0           0           0           0
          8                           prof_trigger_03           0           0           0           0
