==165248== NVPROF is profiling process 165248, command: bfs_offload 8 ../../data/bfs/graph8k.txt
==165248== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==165248== Profiling application: bfs_offload 8 ../../data/bfs/graph8k.txt
==165248== Profiling result:
==165248== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-SXM2-16GB (0)"
    Kernel: __omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147
          9                     fb_subp0_read_sectors         126        4918        1792       16132
          9                     fb_subp1_read_sectors         222        4936        1884       16956
          9                    fb_subp0_write_sectors         576        4752        2311       20799
          9                    fb_subp1_write_sectors         464        4800        2324       20924
          9              l2_subp0_write_sector_misses         838        4757        2164       19477
          9              l2_subp1_write_sector_misses         974        4900        2262       20358
          9               l2_subp0_read_sector_misses         180        5076        1806       16260
          9               l2_subp1_read_sector_misses         174        5054        1832       16496
          9          l2_subp0_read_tex_sector_queries         134        4291        1305       11748
          9          l2_subp1_read_tex_sector_queries         135        4261        1325       11925
          9         l2_subp0_write_tex_sector_queries        5133       14086        6900       62105
          9         l2_subp1_write_tex_sector_queries        4139       29005       11111      100007
          9             l2_subp0_read_tex_hit_sectors          65         974         370        3336
          9             l2_subp1_read_tex_hit_sectors          68        1021         382        3446
          9            l2_subp0_write_tex_hit_sectors        3937       12733        5630       50677
          9            l2_subp1_write_tex_hit_sectors        2949       27629        9835       88521
          9        l2_subp0_total_read_sector_queries        1161       12800        5594       50346
          9        l2_subp1_total_read_sector_queries         187        4516        1791       16124
          9       l2_subp0_total_write_sector_queries        5142       14095        7043       63391
          9       l2_subp1_total_write_sector_queries        4155       29021       11266      101401
          9       l2_subp0_read_sysmem_sector_queries         979        8352        3829       34465
          9       l2_subp1_read_sysmem_sector_queries           0           0           0           0
          9      l2_subp0_write_sysmem_sector_queries           1           5           3          33
          9      l2_subp1_write_sysmem_sector_queries           0           4           1          12
          9                         elapsed_cycles_sm    24277974   202503676    93586769   842280922
          9                           prof_trigger_00           0           0           0           0
          9                           prof_trigger_01           0           0           0           0
          9                           prof_trigger_02           0           0           0           0
          9                           prof_trigger_03           0           0           0           0
