==148869== NVPROF is profiling process 148869, command: bfs_offload 32 ../../data/bfs/graph128k.txt
==148869== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==148869== Profiling application: bfs_offload 32 ../../data/bfs/graph128k.txt
==148869== Profiling result:
==148869== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-SXM2-16GB (0)"
    Kernel: __omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147
         10                     fb_subp0_read_sectors        2122       75328       21883      218839
         10                     fb_subp1_read_sectors        2176       75517       21998      219980
         10                    fb_subp0_write_sectors        2116       39191       13988      139883
         10                    fb_subp1_write_sectors        1956       38974       13906      139067
         10              l2_subp0_write_sector_misses        1784       52435       15574      155743
         10              l2_subp1_write_sector_misses        1676       52641       15526      155264
         10               l2_subp0_read_sector_misses        2214       75619       22128      221283
         10               l2_subp1_read_sector_misses        2176       75675       22050      220501
         10          l2_subp0_read_tex_sector_queries        2268      241626       49720      497205
         10          l2_subp1_read_tex_sector_queries        2262      238211       49192      491928
         10         l2_subp0_write_tex_sector_queries       42558      422116      145027     1450272
         10         l2_subp1_write_tex_sector_queries       58896      176359       84873      848737
         10             l2_subp0_read_tex_hit_sectors        1235      186898       36039      360399
         10             l2_subp1_read_tex_hit_sectors        1234      184063       35640      356407
         10            l2_subp0_write_tex_hit_sectors       41358      418437      142783     1427835
         10            l2_subp1_write_tex_hit_sectors       57696      172678       82636      826366
         10        l2_subp0_total_read_sector_queries        2473      242350       50254      502549
         10        l2_subp1_total_read_sector_queries       14186      356087       96695      966955
         10       l2_subp0_total_write_sector_queries       42600      422143      145050     1450505
         10       l2_subp1_total_write_sector_queries       58921      176379       84890      848903
         10       l2_subp0_read_sysmem_sector_queries           0           0           0           0
         10       l2_subp1_read_sysmem_sector_queries       11617      117185       46953      469536
         10      l2_subp0_write_sysmem_sector_queries           0           4           2          20
         10      l2_subp1_write_sysmem_sector_queries           1           5           3          30
         10                         elapsed_cycles_sm   327989160  3306036368  1322643960  1.3226e+10
         10                           prof_trigger_00           0           0           0           0
         10                           prof_trigger_01           0           0           0           0
         10                           prof_trigger_02           0           0           0           0
