==160223== NVPROF is profiling process 160223, command: bfs_offload 8 ../../data/bfs/graph4k.txt
==160223== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==160223== Profiling application: bfs_offload 8 ../../data/bfs/graph4k.txt
==160223== Profiling result:
==160223== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-SXM2-16GB (0)"
    Kernel: __omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147
          8                     fb_subp0_read_sectors          82        3254        1066        8533
          8                     fb_subp1_read_sectors         140        3420        1144        9156
          8                    fb_subp0_write_sectors         448        2709        1614       12912
          8                    fb_subp1_write_sectors         468        2798        1653       13226
          8              l2_subp0_write_sector_misses         388        2882        1406       11252
          8              l2_subp1_write_sector_misses         416        2917        1466       11730
          8               l2_subp0_read_sector_misses         590        3128        1422       11382
          8               l2_subp1_read_sector_misses         536        3172        1427       11423
          8          l2_subp0_read_tex_sector_queries          67        2143         752        6023
          8          l2_subp1_read_tex_sector_queries          70        2161         746        5975
          8         l2_subp0_write_tex_sector_queries        3345        7833        4336       34693
          8         l2_subp1_write_tex_sector_queries        2861       15832        6751       54008
          8             l2_subp0_read_tex_hit_sectors          32         545         220        1763
          8             l2_subp1_read_tex_hit_sectors          32         572         225        1804
          8            l2_subp0_write_tex_hit_sectors        2145        6558        3099       24795
          8            l2_subp1_write_tex_hit_sectors        1669       14534        5508       44065
          8        l2_subp0_total_read_sector_queries         671        7403        3345       26762
          8        l2_subp1_total_read_sector_queries         118        3231        1235        9884
          8       l2_subp0_total_write_sector_queries        3364        7858        4434       35479
          8       l2_subp1_total_write_sector_queries        2881       15832        6843       54748
          8       l2_subp0_read_sysmem_sector_queries         551        4243        2104       16836
          8       l2_subp1_read_sysmem_sector_queries           0           0           0           0
          8      l2_subp0_write_sysmem_sector_queries           1           5           4          32
          8      l2_subp1_write_sysmem_sector_queries           0           4           1           8
          8                         elapsed_cycles_sm    14443230   103959320    55759646   446077168
          8                           prof_trigger_00           0           0           0           0
          8                           prof_trigger_01           0           0           0           0
          8                           prof_trigger_02           0           0           0           0
          8                           prof_trigger_03           0           0           0           0
