==159045== NVPROF is profiling process 159045, command: bfs_offload 16 ../../data/bfs/graph4096.txt
==159045== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==159045== Profiling application: bfs_offload 16 ../../data/bfs/graph4096.txt
==159045== Profiling result:
==159045== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-SXM2-16GB (0)"
    Kernel: __omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147
          8                     fb_subp0_read_sectors          88        2246        1251       10014
          8                     fb_subp1_read_sectors         150        2288        1350       10806
          8                    fb_subp0_write_sectors         436        3099        1670       13361
          8                    fb_subp1_write_sectors         448        3206        1761       14095
          8              l2_subp0_write_sector_misses         804        3067        1606       12853
          8              l2_subp1_write_sector_misses         860        3153        1638       13106
          8               l2_subp0_read_sector_misses         120        3026        1199        9596
          8               l2_subp1_read_sector_misses         106        3048        1203        9630
          8          l2_subp0_read_tex_sector_queries          70        2088         751        6015
          8          l2_subp1_read_tex_sector_queries          67        2150         750        6004
          8         l2_subp0_write_tex_sector_queries        3341        8017        4330       34644
          8         l2_subp1_write_tex_sector_queries        2861       16441        6854       54837
          8             l2_subp0_read_tex_hit_sectors          32         551         227        1820
          8             l2_subp1_read_tex_hit_sectors          32         564         229        1833
          8            l2_subp0_write_tex_hit_sectors        2145        6742        3093       24747
          8            l2_subp1_write_tex_hit_sectors        1669       15141        5610       44883
          8        l2_subp0_total_read_sector_queries         632        7695        3378       27026
          8        l2_subp1_total_read_sector_queries         109        3047        1159        9278
          8       l2_subp0_total_write_sector_queries        3366        8042        4392       35142
          8       l2_subp1_total_write_sector_queries        2861       16441        6903       55231
          8       l2_subp0_read_sysmem_sector_queries         568        4611        2226       17811
          8       l2_subp1_read_sysmem_sector_queries           0           0           0           0
          8      l2_subp0_write_sysmem_sector_queries           1           5           3          24
          8      l2_subp1_write_sysmem_sector_queries           0           4           2          16
          8                         elapsed_cycles_sm    13933828   193517162    69459604   555676834
          8                           prof_trigger_00           0           0           0           0
          8                           prof_trigger_01           0           0           0           0
          8                           prof_trigger_02           0           0           0           0
          8                           prof_trigger_03           0           0           0           0
