==157107== NVPROF is profiling process 157107, command: bfs_offload 8 ../../data/bfs/graph2k.txt
==157107== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==157107== Profiling application: bfs_offload 8 ../../data/bfs/graph2k.txt
==157107== Profiling result:
==157107== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-SXM2-16GB (0)"
    Kernel: __omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147
          7                     fb_subp0_read_sectors         110        2218         766        5362
          7                     fb_subp1_read_sectors          58        2096         652        4564
          7                    fb_subp0_write_sectors         984        2313        1412        9886
          7                    fb_subp1_write_sectors         920        1997        1371        9597
          7              l2_subp0_write_sector_misses         360        2252        1288        9016
          7              l2_subp1_write_sector_misses         404        2266        1294        9063
          7               l2_subp0_read_sector_misses          78        1990         753        5276
          7               l2_subp1_read_sector_misses          82        1940         756        5294
          7          l2_subp0_read_tex_sector_queries          37        1111         434        3039
          7          l2_subp1_read_tex_sector_queries          42        1110         438        3067
          7         l2_subp0_write_tex_sector_queries        2229        8599        4413       30895
          7         l2_subp1_write_tex_sector_queries        2449        4667        2991       20942
          7             l2_subp0_read_tex_hit_sectors          16         352         140         985
          7             l2_subp1_read_tex_hit_sectors          21         354         141         992
          7            l2_subp0_write_tex_hit_sectors        1034        7339        3185       22300
          7            l2_subp1_write_tex_hit_sectors        1248        3433        1771       12403
          7        l2_subp0_total_read_sector_queries         423        3093        1783       12482
          7        l2_subp1_total_read_sector_queries          92        1176         613        4293
          7       l2_subp0_total_write_sector_queries        2242        8612        4496       31474
          7       l2_subp1_total_write_sector_queries        2461        4679        3065       21460
          7       l2_subp0_read_sysmem_sector_queries         337        1990        1178        8248
          7       l2_subp1_read_sysmem_sector_queries           0           0           0           0
          7      l2_subp0_write_sysmem_sector_queries           1           5           3          23
          7      l2_subp1_write_sysmem_sector_queries           0           4           1          12
          7                         elapsed_cycles_sm    11027526    54219118    32619851   228338960
          7                           prof_trigger_00           0           0           0           0
          7                           prof_trigger_01           0           0           0           0
          7                           prof_trigger_02           0           0           0           0
          7                           prof_trigger_03           0           0           0           0
