==74876== NVPROF is profiling process 74876, command: mm_offload 64 150
==74876== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==74876== Profiling application: mm_offload 64 150
==74876== Profiling result:
==74876== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-SXM2-16GB (0)"
    Kernel: __omp_offloading_2f_13046cf_main_l50
          1                     fb_subp0_read_sectors        2868        2868        2868        2868
          1                     fb_subp1_read_sectors        2672        2672        2672        2672
          1                    fb_subp0_write_sectors       46838       46838       46838       46838
          1                    fb_subp1_write_sectors       46374       46374       46374       46374
          1              l2_subp0_write_sector_misses       49981       49981       49981       49981
          1              l2_subp1_write_sector_misses       49987       49987       49987       49987
          1               l2_subp0_read_sector_misses        1598        1598        1598        1598
          1               l2_subp1_read_sector_misses        1716        1716        1716        1716
          1          l2_subp0_read_tex_sector_queries       19984       19984       19984       19984
          1          l2_subp1_read_tex_sector_queries       20040       20040       20040       20040
          1         l2_subp0_write_tex_sector_queries      123064      123064      123064      123064
          1         l2_subp1_write_tex_sector_queries      123208      123208      123208      123208
          1             l2_subp0_read_tex_hit_sectors       18739       18739       18739       18739
          1             l2_subp1_read_tex_hit_sectors       18794       18794       18794       18794
          1            l2_subp0_write_tex_hit_sectors       76240       76240       76240       76240
          1            l2_subp1_write_tex_hit_sectors       76336       76336       76336       76336
          1        l2_subp0_total_read_sector_queries       21269       21269       21269       21269
          1        l2_subp1_total_read_sector_queries       20644       20644       20644       20644
          1       l2_subp0_total_write_sector_queries      123077      123077      123077      123077
          1       l2_subp1_total_write_sector_queries      123220      123220      123220      123220
          1       l2_subp0_read_sysmem_sector_queries         792         792         792         792
          1       l2_subp1_read_sysmem_sector_queries           0           0           0           0
          1      l2_subp0_write_sysmem_sector_queries           1           1           1           1
          1      l2_subp1_write_sysmem_sector_queries           4           4           4           4
          1                         elapsed_cycles_sm    19307808    19307808    19307808    19307808
          1                           prof_trigger_00           0           0           0           0
          1                           prof_trigger_01           0           0           0           0
          1                           prof_trigger_02           0           0           0           0
