==76605== NVPROF is profiling process 76605, command: mm_offload 128 300
==76605== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==76605== Profiling application: mm_offload 128 300
==76605== Profiling result:
==76605== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-SXM2-16GB (0)"
    Kernel: __omp_offloading_2f_13046cf_main_l50
          1                     fb_subp0_read_sectors       42489       42489       42489       42489
          1                     fb_subp1_read_sectors       41891       41891       41891       41891
          1                    fb_subp0_write_sectors      221993      221993      221993      221993
          1                    fb_subp1_write_sectors      220045      220045      220045      220045
          1              l2_subp0_write_sector_misses      228918      228918      228918      228918
          1              l2_subp1_write_sector_misses      228379      228379      228379      228379
          1               l2_subp0_read_sector_misses       43337       43337       43337       43337
          1               l2_subp1_read_sector_misses       43683       43683       43683       43683
          1          l2_subp0_read_tex_sector_queries      224660      224660      224660      224660
          1          l2_subp1_read_tex_sector_queries      224640      224640      224640      224640
          1         l2_subp0_write_tex_sector_queries      684856      684856      684856      684856
          1         l2_subp1_write_tex_sector_queries      693448      693448      693448      693448
          1             l2_subp0_read_tex_hit_sectors      183147      183147      183147      183147
          1             l2_subp1_read_tex_hit_sectors      182764      182764      182764      182764
          1            l2_subp0_write_tex_hit_sectors      491556      491556      491556      491556
          1            l2_subp1_write_tex_hit_sectors      500264      500264      500264      500264
          1        l2_subp0_total_read_sector_queries      226595      226595      226595      226595
          1        l2_subp1_total_read_sector_queries      225062      225062      225062      225062
          1       l2_subp0_total_write_sector_queries      696621      696621      696621      696621
          1       l2_subp1_total_write_sector_queries      705158      705158      705158      705158
          1       l2_subp0_read_sysmem_sector_queries        1239        1239        1239        1239
          1       l2_subp1_read_sysmem_sector_queries           0           0           0           0
          1      l2_subp0_write_sysmem_sector_queries           5           5           5           5
          1      l2_subp1_write_sysmem_sector_queries           0           0           0           0
          1                         elapsed_cycles_sm    34917420    34917420    34917420    34917420
          1                           prof_trigger_00           0           0           0           0
          1                           prof_trigger_01           0           0           0           0
          1                           prof_trigger_02           0           0           0           0
