==77658== NVPROF is profiling process 77658, command: mm_offload 128 400
==77658== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==77658== Profiling application: mm_offload 128 400
==77658== Profiling result:
==77658== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-SXM2-16GB (0)"
    Kernel: __omp_offloading_2f_13046cf_main_l50
          1                     fb_subp0_read_sectors       42232       42232       42232       42232
          1                     fb_subp1_read_sectors       42160       42160       42160       42160
          1                    fb_subp0_write_sectors      221228      221228      221228      221228
          1                    fb_subp1_write_sectors      221847      221847      221847      221847
          1              l2_subp0_write_sector_misses      229798      229798      229798      229798
          1              l2_subp1_write_sector_misses      229380      229380      229380      229380
          1               l2_subp0_read_sector_misses       43401       43401       43401       43401
          1               l2_subp1_read_sector_misses       43900       43900       43900       43900
          1          l2_subp0_read_tex_sector_queries      224768      224768      224768      224768
          1          l2_subp1_read_tex_sector_queries      224812      224812      224812      224812
          1         l2_subp0_write_tex_sector_queries      684728      684728      684728      684728
          1         l2_subp1_write_tex_sector_queries      693576      693576      693576      693576
          1             l2_subp0_read_tex_hit_sectors      183360      183360      183360      183360
          1             l2_subp1_read_tex_hit_sectors      182807      182807      182807      182807
          1            l2_subp0_write_tex_hit_sectors      491480      491480      491480      491480
          1            l2_subp1_write_tex_hit_sectors      500428      500428      500428      500428
          1        l2_subp0_total_read_sector_queries      226555      226555      226555      226555
          1        l2_subp1_total_read_sector_queries      225202      225202      225202      225202
          1       l2_subp0_total_write_sector_queries      696765      696765      696765      696765
          1       l2_subp1_total_write_sector_queries      705543      705543      705543      705543
          1       l2_subp0_read_sysmem_sector_queries        1194        1194        1194        1194
          1       l2_subp1_read_sysmem_sector_queries           0           0           0           0
          1      l2_subp0_write_sysmem_sector_queries           1           1           1           1
          1      l2_subp1_write_sysmem_sector_queries           4           4           4           4
          1                         elapsed_cycles_sm    34926336    34926336    34926336    34926336
          1                           prof_trigger_00           0           0           0           0
          1                           prof_trigger_01           0           0           0           0
          1                           prof_trigger_02           0           0           0           0
