==74237== NVPROF is profiling process 74237, command: mm_offload 16 100
==74237== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==74237== Profiling application: mm_offload 16 100
==74237== Profiling result:
==74237== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-SXM2-16GB (0)"
    Kernel: __omp_offloading_2f_13046cf_main_l50
          1                     fb_subp0_read_sectors         290         290         290         290
          1                     fb_subp1_read_sectors         144         144         144         144
          1                    fb_subp0_write_sectors        3573        3573        3573        3573
          1                    fb_subp1_write_sectors        3174        3174        3174        3174
          1              l2_subp0_write_sector_misses        3386        3386        3386        3386
          1              l2_subp1_write_sector_misses        3333        3333        3333        3333
          1               l2_subp0_read_sector_misses         246         246         246         246
          1               l2_subp1_read_sector_misses         188         188         188         188
          1          l2_subp0_read_tex_sector_queries         234         234         234         234
          1          l2_subp1_read_tex_sector_queries         228         228         228         228
          1         l2_subp0_write_tex_sector_queries        5392        5392        5392        5392
          1         l2_subp1_write_tex_sector_queries        5392        5392        5392        5392
          1             l2_subp0_read_tex_hit_sectors         154         154         154         154
          1             l2_subp1_read_tex_hit_sectors         148         148         148         148
          1            l2_subp0_write_tex_hit_sectors        2464        2464        2464        2464
          1            l2_subp1_write_tex_hit_sectors        2464        2464        2464        2464
          1        l2_subp0_total_read_sector_queries         888         888         888         888
          1        l2_subp1_total_read_sector_queries         406         406         406         406
          1       l2_subp0_total_write_sector_queries        5413        5413        5413        5413
          1       l2_subp1_total_write_sector_queries        5422        5422        5422        5422
          1       l2_subp0_read_sysmem_sector_queries         363         363         363         363
          1       l2_subp1_read_sysmem_sector_queries           0           0           0           0
          1      l2_subp0_write_sysmem_sector_queries           5           5           5           5
          1      l2_subp1_write_sysmem_sector_queries           0           0           0           0
          1                         elapsed_cycles_sm    10306702    10306702    10306702    10306702
          1                           prof_trigger_00           0           0           0           0
          1                           prof_trigger_01           0           0           0           0
          1                           prof_trigger_02           0           0           0           0
          1                           prof_trigger_03           0           0           0           0
          1                           prof_trigger_04           0           0           0           0
