==78144== NVPROF is profiling process 78144, command: mm_offload 128 450
==78144== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==78144== Profiling application: mm_offload 128 450
==78144== Profiling result:
==78144== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-SXM2-16GB (0)"
    Kernel: __omp_offloading_2f_13046cf_main_l50
          1                     fb_subp0_read_sectors       41667       41667       41667       41667
          1                     fb_subp1_read_sectors       43367       43367       43367       43367
          1                    fb_subp0_write_sectors      220168      220168      220168      220168
          1                    fb_subp1_write_sectors      222796      222796      222796      222796
          1              l2_subp0_write_sector_misses      229525      229525      229525      229525
          1              l2_subp1_write_sector_misses      229032      229032      229032      229032
          1               l2_subp0_read_sector_misses       43718       43718       43718       43718
          1               l2_subp1_read_sector_misses       44223       44223       44223       44223
          1          l2_subp0_read_tex_sector_queries      224840      224840      224840      224840
          1          l2_subp1_read_tex_sector_queries      225000      225000      225000      225000
          1         l2_subp0_write_tex_sector_queries      683404      683404      683404      683404
          1         l2_subp1_write_tex_sector_queries      694900      694900      694900      694900
          1             l2_subp0_read_tex_hit_sectors      182555      182555      182555      182555
          1             l2_subp1_read_tex_hit_sectors      182247      182247      182247      182247
          1            l2_subp0_write_tex_hit_sectors      490196      490196      490196      490196
          1            l2_subp1_write_tex_hit_sectors      501848      501848      501848      501848
          1        l2_subp0_total_read_sector_queries      226493      226493      226493      226493
          1        l2_subp1_total_read_sector_queries      225586      225586      225586      225586
          1       l2_subp0_total_write_sector_queries      695414      695414      695414      695414
          1       l2_subp1_total_write_sector_queries      706875      706875      706875      706875
          1       l2_subp0_read_sysmem_sector_queries        1158        1158        1158        1158
          1       l2_subp1_read_sysmem_sector_queries           0           0           0           0
          1      l2_subp0_write_sysmem_sector_queries           5           5           5           5
          1      l2_subp1_write_sysmem_sector_queries           0           0           0           0
          1                         elapsed_cycles_sm    35011492    35011492    35011492    35011492
          1                           prof_trigger_00           0           0           0           0
          1                           prof_trigger_01           0           0           0           0
          1                           prof_trigger_02           0           0           0           0
